Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS
Date,,,,,,,,,,,,,,,,,,
2021-02-03,357.5626525878906,472.6339111328125,1273.3836669921875,371.1000061035156,476.5,1295.949951171875,378.8999938964844,493.70001220703125,1313.0,369.0,474.8999938964844,1255.550048828125,373.0,488.1000061035156,1275.0,107495,149908,786932.0
2021-02-04,367.005126953125,478.13885498046875,1296.818603515625,380.8999938964844,482.04998779296875,1319.800048828125,397.0,491.95001220703125,1327.0,375.0,478.1499938964844,1283.9000244140625,377.0,480.0,1300.0,481451,74804,861383.0
2021-02-05,359.7305908203125,482.850341796875,1263.017578125,373.3500061035156,486.79998779296875,1285.4000244140625,389.5,494.0,1330.3499755859375,370.0,481.0,1260.0,385.1000061035156,484.8999938964844,1330.300048828125,131142,108317,252502.0
2021-02-08,364.25909423828125,497.3318786621094,1294.214599609375,378.04998779296875,501.3999938964844,1317.1500244140625,392.79998779296875,508.0,1325.0,376.20001220703125,486.8500061035156,1282.0,376.20001220703125,488.0,1296.949951171875,196724,287115,251290.0
2021-02-09,369.7511901855469,484.3381652832031,1274.5628662109375,383.75,488.29998779296875,1297.1500244140625,388.0,506.8999938964844,1324.949951171875,376.25,484.1000061035156,1290.199951171875,386.0,506.8999938964844,1324.949951171875,207760,100077,134094.0
2021-02-10,376.5439758300781,495.34808349609375,1278.4931640625,390.79998779296875,499.3999938964844,1301.1500244140625,394.8999938964844,502.8999938964844,1308.0,376.0,484.1000061035156,1270.0,385.0,489.3999938964844,1299.949951171875,1343154,199708,259528.0
2021-02-11,400.1984558105469,491.2813415527344,1301.780517578125,415.3500061035156,495.29998779296875,1324.8499755859375,428.29998779296875,499.70001220703125,1340.0,392.95001220703125,493.79998779296875,1290.0,394.0,499.70001220703125,1302.9000244140625,1300387,55302,641855.0
2021-02-12,422.93756103515625,496.3399963378906,1305.8089599609375,438.95001220703125,500.3999938964844,1328.949951171875,462.3999938964844,514.2000122070312,1339.8499755859375,425.5,486.25,1315.0,425.5,486.25,1329.949951171875,1038862,216377,353695.0
2021-02-15,433.2471923828125,515.2850341796875,1297.162353515625,449.6499938964844,519.5,1320.1500244140625,456.0,529.7999877929688,1349.9000244140625,436.1000061035156,504.0,1312.4000244140625,444.3999938964844,511.3999938964844,1349.9000244140625,317289,581451,509004.0
2021-02-16,425.44268798828125,505.01898193359375,1303.303466796875,441.54998779296875,509.1499938964844,1326.4000244140625,457.70001220703125,523.4000244140625,1340.0,437.29998779296875,504.45001220703125,1311.0,457.70001220703125,523.4000244140625,1328.949951171875,140681,120715,228193.0
2021-02-17,451.5059509277344,495.44732666015625,1330.0789794921875,468.6000061035156,499.5,1353.6500244140625,473.25,510.95001220703125,1364.0,440.20001220703125,493.3999938964844,1321.050048828125,444.0,509.95001220703125,1328.0,407547,163295,482906.0
2021-02-18,456.8534851074219,498.7701110839844,1324.1343994140625,474.1499938964844,502.8500061035156,1347.5999755859375,484.70001220703125,505.6499938964844,1360.800048828125,463.95001220703125,493.20001220703125,1336.0999755859375,475.0,498.0,1352.0,185314,527664,317284.0
2021-02-19,448.0372619628906,486.71875,1306.2021484375,465.0,490.70001220703125,1329.3499755859375,488.0,504.8500061035156,1359.0,457.8500061035156,481.5,1301.0,474.1499938964844,504.8500061035156,1358.4000244140625,171987,103181,181098.0
2021-02-22,433.2471923828125,493.3147277832031,1315.536865234375,449.6499938964844,497.3500061035156,1338.8499755859375,465.95001220703125,502.95001220703125,1387.949951171875,445.29998779296875,493.1499938964844,1296.550048828125,462.0,495.1000061035156,1317.0,135975,187435,518096.0
2021-02-23,435.7523498535156,503.72955322265625,1322.955322265625,452.25,507.8500061035156,1346.4000244140625,462.45001220703125,509.95001220703125,1360.0,447.25,488.6000061035156,1325.0,450.1000061035156,491.29998779296875,1339.8499755859375,92680,328330,120712.0
2021-02-24,445.1466979980469,494.05865478515625,1327.6715087890625,462.0,498.1000061035156,1351.199951171875,464.75,518.7000122070312,1376.800048828125,454.25,464.0,1321.800048828125,454.25,509.0,1350.0,41982,65856,108632.0
2021-02-25,453.2884521484375,501.5473937988281,1331.45458984375,470.45001220703125,505.6499938964844,1355.050048828125,473.6000061035156,507.0,1372.0,460.95001220703125,498.79998779296875,1347.5999755859375,462.1000061035156,506.8999938964844,1357.0,92669,74089,484835.0
2021-02-26,444.8094482421875,496.14166259765625,1313.817138671875,461.6499938964844,500.20001220703125,1337.0999755859375,471.0,509.54998779296875,1360.0,451.5,485.0,1315.5999755859375,461.0,501.04998779296875,1340.0,81759,190962,189651.0
2021-03-01,457.6724548339844,490.09112548828125,1326.6890869140625,475.0,494.1000061035156,1350.199951171875,479.04998779296875,504.8999938964844,1362.5,465.0,489.6000061035156,1339.8499755859375,465.8999938964844,502.70001220703125,1360.0,51419,328960,89642.0
2021-03-02,446.6883239746094,492.5212097167969,1342.0174560546875,463.6000061035156,496.54998779296875,1365.800048828125,479.95001220703125,500.0,1374.800048828125,460.0,492.95001220703125,1342.0,477.3999938964844,495.8999938964844,1356.0,53705,189438,191834.0
2021-03-03,442.49700927734375,495.1497497558594,1329.7843017578125,459.25,499.20001220703125,1353.3499755859375,475.0,505.0,1375.0,456.3500061035156,495.1499938964844,1345.800048828125,468.70001220703125,500.0,1375.0,72012,85788,317651.0
2021-03-04,434.59613037109375,494.2074279785156,1327.2786865234375,451.04998779296875,498.25,1350.800048828125,464.0,508.0,1361.5,448.6000061035156,495.04998779296875,1345.050048828125,458.0,495.04998779296875,1347.5,79629,125866,138212.0
2021-03-05,430.5975341796875,490.0415344238281,1326.73828125,446.8999938964844,494.04998779296875,1350.25,456.25,500.0,1357.0,440.0,488.70001220703125,1338.0,453.3999938964844,500.0,1351.0,75053,154797,140978.0
2021-03-08,421.49224853515625,488.30572509765625,1328.8016357421875,437.45001220703125,492.29998779296875,1352.3499755859375,451.5,494.8999938964844,1358.0,433.20001220703125,488.20001220703125,1331.25,446.8999938964844,488.20001220703125,1350.0,88280,130042,82898.0
2021-03-09,433.8253173828125,493.135986328125,1336.4658203125,450.25,495.1499938964844,1360.1500244140625,461.8999938964844,497.45001220703125,1362.300048828125,440.3500061035156,488.25,1345.050048828125,440.95001220703125,492.0,1359.949951171875,134479,93457,99124.0
2021-03-10,439.3174133300781,488.9032897949219,1342.557861328125,455.95001220703125,490.8999938964844,1366.3499755859375,464.5,501.0,1377.0,449.8999938964844,489.0,1352.0,451.95001220703125,498.5,1360.0,59664,61211,434354.0
2021-03-12,439.7509765625,492.6878356933594,1335.9254150390625,456.3999938964844,494.70001220703125,1359.5999755859375,465.0,497.0,1377.0,454.0,485.29998779296875,1346.0999755859375,459.79998779296875,485.29998779296875,1369.949951171875,59469,96291,327169.0
2021-03-15,442.9787902832031,488.1563415527344,1333.4688720703125,459.75,490.1499938964844,1357.0999755859375,462.0,495.54998779296875,1376.9000244140625,455.0,481.1499938964844,1335.550048828125,458.3999938964844,490.04998779296875,1363.5999755859375,57390,209971,214232.0
2021-03-16,460.4184875488281,514.7975463867188,1331.6019287109375,477.8500061035156,516.9000244140625,1355.199951171875,488.3500061035156,524.7000122070312,1375.9000244140625,455.0,487.20001220703125,1345.0,463.6499938964844,494.95001220703125,1363.800048828125,148461,487120,140179.0
2021-03-17,457.9615173339844,541.1399536132812,1328.8016357421875,475.29998779296875,543.3499755859375,1352.3499755859375,500.0,558.0,1359.949951171875,468.0,522.0,1340.0999755859375,483.45001220703125,522.0,1358.0,153476,2846730,94211.0
2021-03-18,442.9787902832031,507.9753723144531,1289.498046875,459.75,510.04998779296875,1312.3499755859375,487.20001220703125,556.0,1379.0,455.0,502.3999938964844,1295.0,485.0,555.0,1352.3499755859375,80119,1082354,532541.0
2021-03-19,452.5176086425781,509.9672546386719,1329.5384521484375,469.6499938964844,512.0499877929688,1353.0999755859375,474.79998779296875,527.75,1370.0,444.0,496.0,1247.25,451.29998779296875,512.9500122070312,1312.0,44028,909992,360422.0
2021-03-22,445.19488525390625,546.9661865234375,1329.1455078125,462.04998779296875,549.2000122070312,1352.699951171875,478.0,554.9500122070312,1377.0,455.79998779296875,510.8999938964844,1345.0,471.8999938964844,522.0,1355.0,44256,855289,326202.0
2021-03-23,444.279541015625,530.8818359375,1349.4359130859375,461.1000061035156,533.0499877929688,1373.3499755859375,469.0,562.8499755859375,1375.0,458.0,526.1500244140625,1348.1500244140625,462.04998779296875,550.0,1354.9000244140625,29391,787865,220444.0
2021-03-24,436.8603820800781,525.2548828125,1347.6673583984375,453.3999938964844,527.4000244140625,1371.550048828125,468.0,539.8499755859375,1378.0,449.79998779296875,520.0,1126.0999755859375,458.70001220703125,538.2999877929688,1378.0,34972,385584,234622.0
2021-03-25,425.34637451171875,515.3951416015625,1340.5927734375,441.45001220703125,517.5,1364.3499755859375,456.5,538.0,1375.0,437.04998779296875,509.3999938964844,1338.0,454.8999938964844,531.0,1365.0,48602,251114,293099.0
2021-03-26,441.4371337890625,516.4906005859375,1366.4837646484375,458.1499938964844,518.5999755859375,1390.699951171875,464.95001220703125,527.0,1444.4000244140625,445.0,510.25,1360.050048828125,445.0,520.2000122070312,1370.0,25912,244097,947833.0
2021-03-30,447.6036376953125,525.5037841796875,1353.6611328125,464.54998779296875,527.6500244140625,1377.6500244140625,477.29998779296875,534.0,1409.800048828125,454.8999938964844,516.6500244140625,1365.0,464.8999938964844,520.2000122070312,1403.0,57483,252661,449575.0
2021-03-31,457.9615173339844,520.573974609375,1355.528076171875,475.29998779296875,522.7000122070312,1379.550048828125,480.0,528.0,1404.699951171875,459.04998779296875,515.0,1370.300048828125,465.0,522.2000122070312,1384.9000244140625,25011,129149,233976.0
2021-04-01,465.5251770019531,526.4498901367188,1371.937255859375,483.1499938964844,528.5999755859375,1396.25,489.29998779296875,534.0,1402.0,478.0,519.5999755859375,1376.75,480.0,519.5999755859375,1394.0,71352,131317,154908.0
2021-04-05,455.9862976074219,507.07904052734375,1349.1903076171875,473.25,509.1499938964844,1373.0999755859375,482.8999938964844,528.5999755859375,1395.0,460.0,505.0,1341.300048828125,482.8999938964844,528.5999755859375,1395.0,42079,137175,242102.0
2021-04-06,452.1803894042969,513.0048217773438,1355.5772705078125,469.29998779296875,515.0999755859375,1379.5999755859375,483.0,517.9000244140625,1386.9000244140625,465.1000061035156,505.3500061035156,1356.0,476.0,509.3500061035156,1380.300048828125,26442,111809,340155.0
2021-04-07,461.0447692871094,507.3280334472656,1383.7283935546875,478.5,509.3999938964844,1408.25,485.0,517.6500244140625,1419.9000244140625,469.8999938964844,500.0,1368.1500244140625,471.5,510.3999938964844,1379.0,22316,66530,596094.0
2021-04-08,457.0943603515625,530.6328735351562,1376.4571533203125,474.3999938964844,532.7999877929688,1400.8499755859375,489.95001220703125,538.0,1422.0,472.1499938964844,510.0,1391.5999755859375,482.3999938964844,510.0,1420.0,35749,257953,308467.0
2021-04-09,451.5541076660156,541.2893676757812,1374.3936767578125,468.6499938964844,543.5,1398.75,480.0,554.5,1405.199951171875,465.25,531.8499755859375,1386.6500244140625,476.5,533.0499877929688,1400.0999755859375,34825,365006,185076.0
2021-04-12,437.0531311035156,521.96826171875,1324.2325439453125,453.6000061035156,524.0999755859375,1347.699951171875,465.5,537.5999755859375,1385.0,442.0,510.54998779296875,1323.199951171875,465.5,536.0,1381.0,76555,211616,419634.0
2021-04-13,441.38897705078125,500.1573486328125,1332.1424560546875,458.1000061035156,502.20001220703125,1355.75,464.0,529.1500244140625,1362.4000244140625,446.0,500.0,1330.050048828125,455.04998779296875,524.0,1345.25,50968,206899,276341.0
2021-04-15,441.4371337890625,494.6797180175781,1389.1817626953125,458.1499938964844,496.70001220703125,1413.800048828125,461.95001220703125,512.0,1425.0,452.8999938964844,490.1000061035156,1342.050048828125,460.3999938964844,505.95001220703125,1345.300048828125,19971,128923,333770.0
2021-04-16,437.1012878417969,492.6380310058594,1378.56982421875,453.6499938964844,494.6499938964844,1403.0,469.0,511.0,1429.0,451.45001220703125,491.0,1388.0,458.1499938964844,497.3999938964844,1410.0,57522,113100,402841.0
2021-04-19,431.0311279296875,483.97344970703125,1342.4105224609375,447.3500061035156,485.95001220703125,1366.199951171875,449.79998779296875,498.79998779296875,1390.0,441.0,474.70001220703125,1324.050048828125,449.79998779296875,491.0,1375.0,24182,148380,212200.0
2021-04-20,445.6766052246094,492.98663330078125,1388.44482421875,462.54998779296875,495.0,1413.050048828125,468.0,496.8999938964844,1434.9000244140625,448.3999938964844,479.3500061035156,1370.9000244140625,450.8999938964844,494.0,1370.9000244140625,37261,272746,307200.0
2021-04-22,449.3380432128906,497.6675109863281,1406.7208251953125,466.3500061035156,499.70001220703125,1431.6500244140625,474.0,506.0,1442.0,456.0,494.04998779296875,1376.3499755859375,456.0,496.0,1388.5,32826,84327,288834.0
2021-04-23,436.7159118652344,511.1623840332031,1459.4366455078125,453.25,513.25,1485.300048828125,468.70001220703125,517.7999877929688,1514.4000244140625,450.0,479.70001220703125,1420.6500244140625,468.70001220703125,499.8999938964844,1425.0,72452,244903,768870.0
2021-04-26,524.0591430664062,508.7223205566406,1452.80419921875,543.9000244140625,510.79998779296875,1478.550048828125,543.9000244140625,523.1500244140625,1500.0,456.0,509.0,1469.3499755859375,460.0,516.25,1494.0,1274347,75734,283076.0
2021-04-27,491.106689453125,518.9306030273438,1515.001953125,509.70001220703125,521.0499877929688,1541.8499755859375,560.0,532.4500122070312,1554.5,505.20001220703125,508.0,1479.75,560.0,515.5,1479.800048828125,464873,178540,1054200.0
2021-04-28,492.3110656738281,512.4570922851562,1533.9166259765625,510.95001220703125,514.5499877929688,1561.0999755859375,534.6500244140625,525.1500244140625,1585.0,507.1499938964844,510.54998779296875,1525.199951171875,509.95001220703125,520.0,1555.0,287784,98644,664746.0
2021-04-29,479.1589660644531,517.7853393554688,1512.6927490234375,497.29998779296875,519.9000244140625,1539.5,518.7999877929688,522.8499755859375,1572.0,493.1499938964844,512.0,1526.0,517.7000122070312,517.2999877929688,1568.0,110377,66292,251909.0
2021-04-30,476.7019958496094,518.7813110351562,1441.50439453125,494.75,520.9000244140625,1467.050048828125,509.8999938964844,525.0,1551.0,486.1000061035156,515.0499877929688,1460.0,495.95001220703125,516.5999755859375,1534.0,69736,159092,354788.0
2021-05-03,487.73431396484375,528.7406005859375,1454.1307373046875,506.20001220703125,530.9000244140625,1479.9000244140625,524.5,535.0,1493.699951171875,494.0,517.75,1455.25,494.75,518.0,1460.0,112421,103502,140402.0
2021-05-04,487.1562194824219,519.2294311523438,1422.8843994140625,505.6000061035156,521.3499755859375,1448.0999755859375,523.7000122070312,537.4500122070312,1510.0,504.04998779296875,515.7000122070312,1444.300048828125,510.0,535.0,1489.25,64749,54431,134353.0
2021-05-05,485.6627502441406,520.374755859375,1415.171142578125,504.04998779296875,522.5,1440.25,513.9500122070312,524.25,1464.0,498.0,517.7000122070312,1425.449951171875,513.9500122070312,522.2000122070312,1463.199951171875,31432,84371,123522.0
2021-05-06,480.604248046875,520.1755981445312,1451.9197998046875,498.79998779296875,522.2999877929688,1477.6500244140625,515.0,533.0,1489.800048828125,495.04998779296875,518.5999755859375,1430.0,506.6000061035156,525.0,1441.0,34243,81130,215540.0
2021-05-07,475.8348388671875,519.2792358398438,1439.8341064453125,493.8500061035156,521.4000244140625,1465.3499755859375,504.79998779296875,533.0,1485.0,490.04998779296875,518.2999877929688,1450.800048828125,501.25,526.4500122070312,1485.0,41810,117272,180246.0
2021-05-10,495.972412109375,519.2294311523438,1466.0692138671875,514.75,521.3499755859375,1492.050048828125,520.7000122070312,530.0499877929688,1513.5999755859375,486.54998779296875,519.0499877929688,1475.0,493.8999938964844,528.5,1480.0,124646,66832,299722.0
2021-05-11,495.5870056152344,517.9844970703125,1522.9609375,514.3499755859375,520.0999755859375,1549.949951171875,526.4000244140625,529.0,1557.5999755859375,505.0,518.4000244140625,1468.0999755859375,505.95001220703125,519.0,1477.0999755859375,73371,58341,334251.0
2021-05-12,483.0130615234375,517.6857299804688,1516.819580078125,501.29998779296875,519.7999877929688,1543.699951171875,516.5499877929688,528.7000122070312,1575.0,497.0,517.5,1530.0,515.1500244140625,521.0499877929688,1566.800048828125,46099,62004,531145.0
2021-05-14,481.8086853027344,505.385986328125,1571.353271484375,500.04998779296875,507.45001220703125,1599.199951171875,516.8499755859375,526.5999755859375,1655.0,496.95001220703125,505.3999938964844,1563.75,505.0,522.4000244140625,1595.0,53740,283526,1884747.0
2021-05-17,494.96075439453125,525.005859375,1645.0472412109375,513.7000122070312,527.1500244140625,1674.199951171875,523.0,528.25,1689.0,502.0,508.5,1610.449951171875,502.45001220703125,508.5,1621.25,55819,189632,861033.0
2021-05-18,497.7549133300781,598.704833984375,1645.0472412109375,516.5999755859375,601.1500244140625,1674.199951171875,533.0,607.2999877929688,1698.0,513.7999877929688,530.2000122070312,1645.300048828125,513.7999877929688,530.2000122070312,1684.0,96700,3470541,351822.0
2021-05-19,504.93316650390625,604.6804809570312,1614.2923583984375,524.0499877929688,607.1500244140625,1642.9000244140625,533.9000244140625,638.7999877929688,1673.0,516.5999755859375,580.0,1635.25,516.5999755859375,592.9500122070312,1673.0,81529,3352539,243335.0
2021-05-20,502.52435302734375,595.1693115234375,1585.01123046875,521.5499877929688,597.5999755859375,1613.0999755859375,538.4000244140625,612.6500244140625,1654.449951171875,513.1500244140625,588.0,1600.0,526.6500244140625,602.0,1649.0,64301,441273,260399.0
2021-05-21,506.0893859863281,602.9873657226562,1598.325439453125,525.25,605.4500122070312,1626.6500244140625,532.0,618.7000122070312,1652.9000244140625,521.0999755859375,591.0999755859375,1615.0,531.0,599.0499877929688,1634.0,46757,836110,301419.0
2021-05-24,533.5497436523438,609.8095092773438,1648.6337890625,553.75,612.2999877929688,1677.8499755859375,561.0,635.0,1683.5,523.5,605.0,1635.0,531.9000244140625,611.0,1635.199951171875,175956,876526,392381.0
2021-05-25,536.4884643554688,599.9995727539062,1656.248779296875,556.7999877929688,602.4500122070312,1685.5999755859375,580.7999877929688,621.5,1690.5,552.0,591.2999877929688,1660.050048828125,554.9000244140625,612.2999877929688,1690.0,225154,295616,274116.0
2021-05-26,544.2448120117188,600.3978881835938,1656.7401123046875,564.8499755859375,602.8499755859375,1686.0999755859375,573.0,613.25,1695.0,556.5,597.0,1673.0,562.7000122070312,600.0,1682.0,50930,251749,509168.0
2021-05-27,543.7630615234375,621.0635375976562,1669.12060546875,564.3499755859375,623.5999755859375,1698.699951171875,580.0,634.0,1700.0,557.2000122070312,603.0,1673.199951171875,567.7000122070312,603.0,1690.0,69413,622080,327306.0
2021-05-28,561.8772583007812,620.5655517578125,1645.7352294921875,583.1500244140625,623.0999755859375,1674.9000244140625,594.5,645.5,1698.25,563.0999755859375,615.0,1671.5,563.0999755859375,628.9000244140625,1698.25,277410,430542,96998.0
2021-05-31,514.2793579101562,613.793212890625,1645.096435546875,533.75,616.2999877929688,1674.25,596.0,633.7000122070312,1700.0,528.2000122070312,608.5999755859375,1665.0999755859375,592.7000122070312,624.0,1675.0,770490,359206,216760.0
2021-06-01,504.8368835449219,621.2627563476562,1648.9285888671875,523.9500122070312,623.7999877929688,1678.1500244140625,546.0,629.0999755859375,1692.5999755859375,515.2999877929688,612.2999877929688,1671.0,535.0,622.6500244140625,1680.0,164575,316612,141493.0
2021-06-02,516.6399536132812,663.4902954101562,1647.061767578125,536.2000122070312,666.2000122070312,1676.25,543.5499877929688,673.9000244140625,1693.0,523.4000244140625,620.0,1672.300048828125,528.0,622.0,1672.300048828125,91670,875682,153134.0
2021-06-03,527.6240844726562,661.5979614257812,1649.6163330078125,547.5999755859375,664.2999877929688,1678.8499755859375,551.7000122070312,685.0,1709.8499755859375,538.9500122070312,650.9500122070312,1673.75,539.0,685.0,1683.699951171875,91966,1014257,292826.0
2021-06-04,521.45751953125,703.7258911132812,1679.683349609375,541.2000122070312,706.5999755859375,1709.449951171875,550.0,718.9000244140625,1725.0,538.0,665.5499877929688,1685.0,550.0,670.5,1694.25,66858,825988,563053.0
2021-06-07,513.1712646484375,681.9150390625,1709.6033935546875,532.5999755859375,684.7000122070312,1739.9000244140625,545.9000244140625,717.8499755859375,1748.0,530.0,676.4500122070312,1712.0,543.9500122070312,714.0,1720.449951171875,126179,442847,328880.0
2021-06-08,507.82373046875,675.9393920898438,1711.7650146484375,527.0499877929688,678.7000122070312,1742.0999755859375,539.9000244140625,687.75,1756.449951171875,524.0,672.5,1730.050048828125,535.0,682.0,1750.0,67142,155041,208099.0
2021-06-09,506.33026123046875,683.259521484375,1716.3341064453125,525.5,686.0499877929688,1746.75,540.7000122070312,697.2999877929688,1764.0,525.0,672.0999755859375,1735.0,526.0,679.4500122070312,1753.699951171875,93676,215339,296556.0
2021-06-10,507.9682312011719,676.6863403320312,1742.6182861328125,527.2000122070312,679.4500122070312,1773.5,533.0999755859375,694.0999755859375,1775.5,525.0,676.0,1754.0,529.4000244140625,692.0,1754.0,34749,99536,287757.0
2021-06-11,509.26904296875,668.9180908203125,1791.2562255859375,528.5499877929688,671.6500244140625,1823.0,537.25,685.7000122070312,1825.5,526.0499877929688,665.2999877929688,1756.050048828125,530.0499877929688,685.7000122070312,1775.0,44986,199308,561136.0
2021-06-14,527.0941772460938,644.2189331054688,1784.280029296875,547.0499877929688,646.8499755859375,1815.9000244140625,548.7000122070312,672.9000244140625,1844.8499755859375,516.0,640.0,1810.0,534.7999877929688,671.7999877929688,1832.0,138227,337589,361776.0
2021-06-15,515.7728271484375,714.2828369140625,1832.1810302734375,535.2999877929688,717.2000122070312,1864.6500244140625,557.4000244140625,725.0,1878.5999755859375,534.0,651.9500122070312,1815.0,549.5999755859375,651.9500122070312,1816.0,102539,1778842,536279.0
2021-06-16,510.0880432128906,691.9739379882812,1888.58154296875,529.4000244140625,694.7999877929688,1922.050048828125,544.0,731.0,1926.0,526.0999755859375,690.0,1855.4000244140625,544.0,720.5499877929688,1870.0,83338,1593705,710365.0
2021-06-17,503.9696350097656,697.8997192382812,1906.5628662109375,523.0499877929688,700.75,1940.3499755859375,536.0,717.0,1950.0,522.0,679.9500122070312,1891.25,526.9500122070312,680.0999755859375,1920.0,38370,561732,467101.0
2021-06-18,495.77972412109375,699.2442626953125,1902.5833740234375,514.5499877929688,702.0999755859375,1936.300048828125,530.0,710.4500122070312,1956.0,501.3500061035156,662.2999877929688,1901.4000244140625,528.9500122070312,700.2000122070312,1943.800048828125,101768,309630,266616.0
2021-06-21,504.0178527832031,687.5419921875,1931.766357421875,523.0999755859375,690.3499755859375,1966.0,527.4000244140625,706.0,1975.0,506.54998779296875,682.2000122070312,1912.0999755859375,508.0,682.2000122070312,1929.800048828125,35567,193584,349651.0
2021-06-22,500.8381652832031,675.4414672851562,1907.7911376953125,519.7999877929688,678.2000122070312,1941.5999755859375,528.2000122070312,701.6500244140625,2007.0,515.4000244140625,673.6500244140625,1930.8499755859375,522.0,696.5999755859375,1975.0,32543,134195,380553.0
2021-06-23,498.04400634765625,670.0634155273438,1961.342041015625,516.9000244140625,672.7999877929688,1996.0999755859375,525.0,687.7999877929688,2008.300048828125,515.5499877929688,670.7999877929688,1940.199951171875,520.9500122070312,685.0,1957.0,31910,79762,221760.0
2021-06-24,499.7301940917969,667.2249755859375,1942.9677734375,518.6500244140625,669.9500122070312,1977.4000244140625,525.0,697.0,2004.949951171875,513.0,664.0,1970.0,517.0,677.0,2000.0,27233,207788,140241.0
2021-06-25,502.3316345214844,705.2197875976562,1923.46337890625,521.3499755859375,708.0999755859375,1957.550048828125,528.9500122070312,719.6500244140625,1996.0,515.5,664.0,1950.0,521.75,674.9500122070312,1988.0,22981,655238,117221.0
2021-06-28,501.6090393066406,690.6294555664062,1914.6202392578125,520.5999755859375,693.4500122070312,1948.550048828125,527.0499877929688,716.8499755859375,1981.8499755859375,518.0,686.0,1940.0,521.3499755859375,715.5,1974.75,21815,1022353,134196.0
2021-06-29,498.04400634765625,693.3184204101562,1913.686767578125,516.9000244140625,696.1500244140625,1947.5999755859375,523.2000122070312,719.7999877929688,1981.0,514.5,692.0,1940.0,520.0,694.9000244140625,1957.0,39168,842224,110313.0
2021-06-30,497.6585693359375,690.6294555664062,1940.65869140625,516.5,693.4500122070312,1975.050048828125,520.7999877929688,708.9000244140625,2000.5,513.0999755859375,687.5,1957.0999755859375,519.1500244140625,702.5499877929688,1964.0,27853,1060997,222906.0
2021-07-01,509.7507629394531,750.2857666015625,1978.9796142578125,529.0499877929688,753.3499755859375,2014.050048828125,534.0,763.6500244140625,2033.0,515.0499877929688,691.1500244140625,1971.300048828125,520.0,693.4000244140625,1980.0,84329,3202139,427322.0
2021-07-02,518.4706420898438,732.5582275390625,1954.955322265625,538.0999755859375,735.5499877929688,1989.5999755859375,544.9000244140625,759.7999877929688,2026.0,523.5,729.0,1980.0,529.5,759.0,2025.0,94778,840890,225205.0
2021-07-05,524.4926147460938,718.5155639648438,1945.8663330078125,544.3499755859375,721.4500122070312,1980.3499755859375,548.0,739.9000244140625,2012.0,536.5,716.0999755859375,1970.0,539.9000244140625,739.75,2004.300048828125,81466,459963,152066.0
2021-07-06,520.108642578125,719.2127075195312,1929.8992919921875,539.7999877929688,722.1500244140625,1964.0999755859375,558.0,742.0,1998.949951171875,535.0,720.0,1950.0,548.7000122070312,724.0,1991.949951171875,68888,397281,121393.0
2021-07-07,523.2400512695312,732.85693359375,1920.3682861328125,543.0499877929688,735.8499755859375,1954.4000244140625,554.0,746.75,2000.949951171875,532.5499877929688,713.9000244140625,1948.699951171875,542.2999877929688,722.0,1970.0,39173,712031,166752.0
2021-07-08,517.4107666015625,727.3295288085938,1930.980224609375,537.0,730.2999877929688,1965.199951171875,552.9000244140625,737.9000244140625,1981.8499755859375,533.5499877929688,721.2999877929688,1951.0,544.0,733.0,1966.9000244140625,38299,215049,213468.0
2021-07-09,518.952392578125,728.375244140625,1912.261962890625,538.5999755859375,731.3499755859375,1946.1500244140625,544.0,740.0,1977.8499755859375,533.0,725.5,1938.0,538.5,732.7999877929688,1970.0,13557,148097,261879.0
2021-07-12,540.920654296875,718.5155639648438,1911.07666015625,561.4000244140625,721.4500122070312,1934.949951171875,576.7999877929688,740.5,1962.0,541.0,717.0,1930.0,550.0,740.5,1951.0,201329,158153,131125.0
2021-07-13,544.9192504882812,719.8600463867188,1890.237060546875,565.5499877929688,722.7999877929688,1913.8499755859375,576.0,733.75,1952.300048828125,564.0,719.0,1897.199951171875,566.2999877929688,727.9500122070312,1947.0,61702,209469,206502.0
2021-07-14,546.9426879882812,714.2828369140625,1879.767822265625,567.6500244140625,717.2000122070312,1903.25,575.0,729.2000122070312,1927.9000244140625,563.0,715.7999877929688,1896.0,568.4000244140625,720.0,1918.9000244140625,43189,97661,363840.0
2021-07-15,531.8154296875,708.0582885742188,1875.817138671875,551.9500122070312,710.9500122070312,1899.25,576.0,728.7999877929688,1918.3499755859375,550.0999755859375,704.4500122070312,1891.5,568.4000244140625,717.25,1918.3499755859375,41422,153421,220964.0
2021-07-16,544.389404296875,708.0582885742188,1912.21240234375,565.0,710.9500122070312,1936.0999755859375,582.2999877929688,719.6500244140625,1984.0,559.0,703.75,1884.6500244140625,560.0,714.0,1908.75,141166,274924,554165.0
